id. Response ID,submitdate. Date submitted,lastpage. Last page,startlanguage. Start language,seed. Seed,startdate. Date started,datestamp. Date last action,"G01Q63. Dear Participant(s),  Thank you very much for your interest in this research, and welcome to the survey.  My name is Syed, and I am conducting this survey as part of my Master's research project at the Technical University of Munich (TUM), under t","G01Q62. {if(is_empty(G01Q62), rand(1,4), G01Q62)} ","Q00. How often do you use public transport services for intercity (long-distance) travel, i.e. +/- 100 km or longer trips? ",G02Q64[SQ001]. Please state how often do you use public transport for the following categories of intercity trips: [Time Critical Trips:Business/Work/Study(I need to arrive on time)],G02Q64[SQ002]. Please state how often do you use public transport for the following categories of intercity trips: [Non-Time Critical Trips:Leisure(I am not in a hurry)],G01Q02[SQ001]. Please state how often you use the following transport modes for intercity trips:  [Train (DB Intercity)],G01Q02[SQ002]. Please state how often you use the following transport modes for intercity trips:  [Train (DB Regiobahn)],G01Q02[SQ003]. Please state how often you use the following transport modes for intercity trips:  [Bus or Coach (e.g. FlixBus)],G01Q02[SQ004]. Please state how often you use the following transport modes for intercity trips:  [Car Pooling (e.g. BlaBlaCar)],"G01Q02[SQ005]. Please state how often you use the following transport modes for intercity trips:  [Hired Car (e.g. SixT, Miles, Hertz, etc.)]",G01Q02[SQ006]. Please state how often you use the following transport modes for intercity trips:  [Private (Own or Company) Car],G01Q02[SQ007]. Please state how often you use the following transport modes for intercity trips:  [Flight],"G01Q03. How often do you manage to reach your intercity destination on time, without time delays? ",G01Q04. How much in advance do you usually book your tickets for intercity trips (e.g. DB tickets)? ,"G01Q05[SQ001]. Please indicate what are your general preferences in intercity (long-distance) trips between the 3 following aspects: travel time, ticket cost, and reliability (delay risk):   [Cost vs TimeCheaper but slower (A)orMore expensive but faster (","G01Q05[SQ002]. Please indicate what are your general preferences in intercity (long-distance) trips between the 3 following aspects: travel time, ticket cost, and reliability (delay risk):   [Cost vs Reliability (Delay Risk)Cheaper but less reliable (A)or","G01Q05[SQ003]. Please indicate what are your general preferences in intercity (long-distance) trips between the 3 following aspects: travel time, ticket cost, and reliability (delay risk):   [Time vs Reliability (Delay Risk)Slower but more reliable (A)orF","G03Q06. This section showcases 10 hypothetical scenarios where you travel by train from Munich central station (München Hauptbahnhof) to one of the 2 intercity destinations, a shorter trip to Stuttgart or a longer trip to Berlin.      	 		 			MUC - STR 		",G02Q07NTC4_T2_C:30/45_HS/LS_STR01.  ,G02Q08TC5_T2_C:30/45_LL/LS_STR02. ,G02Q09NTC2_T2_C:30/45_HL/LL_STR03. ,G02Q10TC3_T2_C:30/45_HL/LS_STR04.  ,G02Q11NTC3_T2_C:30/45_HL/LS_STR05. ,G16Q30. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G02Q12TC3_T4_C:60/90_HL/LS_BER01. ,G02Q13NTC3_T4_C:60/90_HL/LS_BER02.   ,G02Q14TC4_T4_C:60/90_HS/LS_BER03. ,G02Q15NTC5_T4_C:60/90_LL/LS_BER04. ,G02Q16TC1_T4_C:60/90_HL/HS_BER05. ,G04Q65. Set_1,G05Q30TC3_T2_C:30/45_HL/LS_STR01. ,G05Q31NTC3_T2_C:30/45_HL/LS_STR02. ,G05Q32TC4_T2_C:30/45_HS/LS_STR03. ,G05Q33NTC5_T2_C:30/45_LL/LS_STR04. ,G05Q34TC1_T2_C:30/45_HL/HS_STR05. ,G05Q35. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G05Q36NTC4_T4_C:60/90_HS/LS_BER01. ,G05Q37TC5_T4_C:60/90_LL/LS_BER02. ,G05Q38NTC2_T4_C:60/90_HL/LL_BER03. ,G05Q39TC3_T4_C:60/90_HL/LS_BER04. ,G05Q40NTC3_T4_C:60/90_HL/LS_BER05. ,G05Q66. Set_2,G06Q41NTC4_T2_C:30/45_HS/LS_STR01. ,G06Q42TC5_T2_C:30/45_LL/LS_STR02. ,G06Q43TC1_T2_C:30/45_HL/HS_STR03. ,G06Q44NTC1_T2_C:30/45_HL/HS_STR04. ,G06Q45TC2_T2_C:30/45_HL/LL_STR05. ,G06Q46. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G06Q47NTC1_T4_C:60/90_HL/HS_BER01. ,G06Q48TC2_T4_C:60/90_HL/LL_BER02. ,G06Q49NTC2_T4_C:60/90_HL/LL_BER03. ,G06Q50TC4_T4_C:60/90_HS/LS_BER04. ,G06Q51NTC5_T4_C:60/90_LL/LS_BER05. ,G06Q67. Set_3,G07Q55NTC1_T2_C:30/45_HL/HS_STR01. ,G07Q56TC2_T2_C:30/45_HL/LL_STR02. ,G07Q52NTC2_T2_C:30/45_HL/LL_STR03. ,G07Q53TC4_T2_C:30/45_HS/LS_STR04. ,G07Q54NTC5_T2_C:30/45_LL/LS_STR05. ,G07Q57. Note: You will now see questions about a longer intercity trip (from Munich to Berlin). ,G07Q58NTC4_T4_C:60/90_HS/LS_BER01. ,G07Q59TC5_T4_C:60/90_LL/LS_BER02. ,G07Q60TC1_T4_C:60/90_HL/HS_BER03. ,G07Q61NTC1_T4_C:60/90_HL/HS_BER04. ,G07Q62TC2_T4_C:60/90_HL/LL_BER05. ,G07Q68. Set_4,"G07Q62. In this last section, we kindly ask you to answer a few general questions about yourself. Please note that all responses are anonymous and will be treated with confidentiality, used solely for research purposes.",G15Q21. What is your Age? ,G15Q22. What is your Gender?,G01Q23. What is your 'Net Monthly Income (Individual)'?    ,G01Q24. Where do you live (Residential Location Type)?,G15Q25. What is your Education background? ,G15Q26. What is your Employment Status? ,G15Q26[other]. What is your Employment Status?  [Other],G01Q27. Do you have a valid car Driving License in Germany? ,G01Q29. Do you have access to car? ,G01Q28. Do you have a seasonal ticket (e.g. monthly ticket) for your public transport trips? ,G01Q28[other]. Do you have a seasonal ticket (e.g. monthly ticket) for your public transport trips?  [Other],"G13Q20. Your input is highly valuable for our research on long-distance train travel.  If you have any comments, suggestions, or feedback about the survey experience - or especially if you would like to share insights from your intercity travel experience",interviewtime. Total time,groupTime1873. Group time: Passenger travel survey: which intercity train should I choose…?,G01Q63Time. Question time: G01Q63,groupTime1864. Group time: Section I. Intercity Travel Experience,G01Q62Time. Question time: G01Q62,Q00Time. Question time: Q00,G02Q64Time. Question time: G02Q64,G01Q02Time. Question time: G01Q02,G01Q03Time. Question time: G01Q03,G01Q04Time. Question time: G01Q04,G01Q05Time. Question time: G01Q05,groupTime1870. Group time:  Section II. Hypothetical Intercity Train Choices,G03Q06Time. Question time: G03Q06,groupTime1865. Group time: Section II. Hypothetical Intercity Train Choices,G02Q07NTC4STR01Time. Question time: G02Q07NTC4STR01,G02Q08TC5STR02Time. Question time: G02Q08TC5STR02,G02Q09NTC2STR03Time. Question time: G02Q09NTC2STR03,G02Q10TC3STR04Time. Question time: G02Q10TC3STR04,G02Q11NTC3STR05Time. Question time: G02Q11NTC3STR05,G16Q30Time. Question time: G16Q30,G02Q12TC3BER01Time. Question time: G02Q12TC3BER01,G02Q13NTC3BER02Time. Question time: G02Q13NTC3BER02,G02Q14TC4BER03Time. Question time: G02Q14TC4BER03,G02Q15NTC5BER04Time. Question time: G02Q15NTC5BER04,G02Q16TC1BER05Time. Question time: G02Q16TC1BER05,G04Q65Time. Question time: G04Q65,groupTime1868. Group time: Section II. Hypothetical Intercity Train Choices,G05Q30TC3STR01Time. Question time: G05Q30TC3STR01,G05Q31NTC3STR02Time. Question time: G05Q31NTC3STR02,G05Q32TC4STR03Time. Question time: G05Q32TC4STR03,G05Q33NTC5STR04Time. Question time: G05Q33NTC5STR04,G05Q34TC1STR05Time. Question time: G05Q34TC1STR05,G05Q35Time. Question time: G05Q35,G05Q36NTC4BER01Time. Question time: G05Q36NTC4BER01,G05Q37TC5BER02Time. Question time: G05Q37TC5BER02,G05Q38NTC2BER03Time. Question time: G05Q38NTC2BER03,G05Q39TC3BER04Time. Question time: G05Q39TC3BER04,G05Q40NTC3BER05Time. Question time: G05Q40NTC3BER05,G05Q66Time. Question time: G05Q66,groupTime1867. Group time: Section II. Hypothetical Intercity Train Choices,G06Q41NTC4STR01Time. Question time: G06Q41NTC4STR01,G06Q42TC5STR02Time. Question time: G06Q42TC5STR02,G06Q43TC1STR03Time. Question time: G06Q43TC1STR03,G06Q44NTC1STR04Time. Question time: G06Q44NTC1STR04,G06Q45TC2STR05Time. Question time: G06Q45TC2STR05,G06Q46Time. Question time: G06Q46,G06Q47NTC1BER01Time. Question time: G06Q47NTC1BER01,G06Q48TC2BER02Time. Question time: G06Q48TC2BER02,G06Q49NTC2BER03Time. Question time: G06Q49NTC2BER03,G06Q50TC4BER04Time. Question time: G06Q50TC4BER04,G06Q51NTC5BER05Time. Question time: G06Q51NTC5BER05,G06Q67Time. Question time: G06Q67,groupTime1866. Group time: Section II. Hypothetical Intercity Train Choices,G07Q55NTC1STR01Time. Question time: G07Q55NTC1STR01,G07Q56TC2STR02Time. Question time: G07Q56TC2STR02,G07Q52NTC2STR03Time. Question time: G07Q52NTC2STR03,G07Q53TC4STR04Time. Question time: G07Q53TC4STR04,G07Q54NTC5STR05Time. Question time: G07Q54NTC5STR05,G07Q57Time. Question time: G07Q57,G07Q58NTC4BER01Time. Question time: G07Q58NTC4BER01,G07Q59TC5BER02Time. Question time: G07Q59TC5BER02,G07Q60TC1BER03Time. Question time: G07Q60TC1BER03,G07Q61NTC1BER04Time. Question time: G07Q61NTC1BER04,G07Q62TC2BER05Time. Question time: G07Q62TC2BER05,G07Q68Time. Question time: G07Q68,groupTime1872. Group time: Section III. Final Section – About You (Socio Demographics - Anonymous Data),G07Q62Time. Question time: G07Q62,groupTime1871. Group time: Section III. Final Section – About You (Socio Demographics - Anonymous Data),G15Q21Time. Question time: G15Q21,G15Q22Time. Question time: G15Q22,G01Q23Time. Question time: G01Q23,G01Q24Time. Question time: G01Q24,G15Q25Time. Question time: G15Q25,G15Q26Time. Question time: G15Q26,G01Q27Time. Question time: G01Q27,G01Q29Time. Question time: G01Q29,G01Q28Time. Question time: G01Q28,groupTime1869. Group time: Thank you for completing the survey!!,G13Q20Time. Question time: G13Q20
416,10/16/25 6:22,68,en,743290950,10/16/25 6:13,10/16/25 6:22,,2,Less often (e.g. every few months),Min. 1-2 times per year,Min. 1-2 times per month,Min. 1-2 times per year,Min. 1-2 times per month,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,Min. 1-2 times per year,In around 50 % of the trips,Up to 2-4 weeks in advance,Rather A,Neutral,Rather A,,,,,,,,,,,,,,Train B,Train B,Train B,Train A,Train B,,Train A,Train B,Train A,Train B,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 25,Female,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,571.95,,32.76,,,17.14,54.65,68.83,8.49,9.3,55.25,,54.56,,,,,,,,,,,,,,,18.67,39.66,26.71,13.72,31.28,2.62,7.21,28.49,5.04,11.48,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,,11.16,2.47,12.72,23.46,4.7,11.14,3.33,,2.53,,4.62
417,10/16/25 6:30,68,en,290218816,10/16/25 6:22,10/16/25 6:30,,4,Min. 1-2 times per month,(Almost) Never,Min. 1-2 times per month,Min. 1-2 times per year,Min. 1-2 times per month,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per year,In around 50 % of the trips,Up to 2-4 weeks in advance,Rather B,Rather B,Strongly A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train A,Train B,Train B,Train A,Train B,,,18 - 25,Female,2000 - 3000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,Yes,Yes (private or company car),Yes – Deutschlandticket,,,450.17,,21.79,,,30.65,16.74,47.25,2.66,4.86,65.03,,35.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.89,6.94,6.96,14.18,13.96,1.64,6.32,3.53,3.44,54.89,27.63,,,2.11,,8.74,3.2,8.15,13.92,6.31,3.31,2.45,2.63,22.56,,4.28
419,10/16/25 9:44,68,en,278460600,10/16/25 9:28,10/16/25 9:44,,3,Less often (e.g. every few months),Min. 1-2 times per year,Min. 3-5 times per year,(Almost) Never,Min. 3-5 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per year,In around 50 % of the trips,More than 1 month in advance,Rather A,Rather A,Strongly A,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train B,Train B,Train A,Train B,,Train A,Train B,Train A,Train B,Train A,,,,,,,,,,,,,,,18 - 25,Female,Under 1000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,1017.07,,5.18,,,110.47,135.29,396.68,3,42.33,42.1,,19.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.55,42.1,4.43,12.36,4.73,3.16,22.72,33.79,5.38,3.28,3.32,,,,,,,,,,,,,,,,2.46,,19.78,4.15,8.65,5.66,12.5,4.68,4.18,,3.4,,14.12
420,10/16/25 15:56,68,en,653326595,10/16/25 15:20,10/16/25 15:56,,4,I don’t use public transport for intercity trips,,,,,,,,,,(Almost) Never,,Neutral,Neutral,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train B,Train B,Train B,Train B,Train B,,,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,Prefer not to answer,,Yes,Yes (private or company car),No,,it's me,2118.4,,43.34,,,2.82,,,4.07,,4.53,,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.16,5.19,3.86,4.54,4.19,2.53,28.69,4.94,3.95,3.89,5.01,,,1255.43,,3.39,2.92,2.73,3.1,2.93,2.99,2.86,3.26,3.15,,9.9
421,10/17/25 6:08,68,en,2064802621,10/17/25 6:01,10/17/25 6:08,,2,Less often (e.g. every few months),Min. 1-2 times per week,Min. 1-2 times per month,Min. 1-2 times per year,Min. 1-2 times per week,Min. 3-5 times per year,3+ times per week,(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,Often,Up to 3 days before traveling,Neutral,Neutral,Rather A,,,,,,,,,,,,,,Train A,Train A,Train B,Train A,Train B,,Train A,Train A,Train A,Train B,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,26 - 35,Female,Under 1000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,405.3,,7.45,,,39.56,22.75,67.31,15.73,17.32,23.49,,20.33,,,,,,,,,,,,,,,5.9,9.22,7.4,6.75,5.28,9.4,9.88,6.14,4.57,5.66,14.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.36,,8.03,4.07,9.24,8.84,11.43,20.68,17.39,,7.82,,14.26
422,10/17/25 6:09,68,en,1505848031,10/17/25 6:03,10/17/25 6:09,,1,Less often (e.g. every few months),Min. 1-2 times per year,Min. 3-5 times per year,(Almost) Never,Min. 3-5 times per year,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,Min. 1-2 times per year,Rarely,Up to 2-4 weeks in advance,Rather A,Neutral,Rather A,,Train B,Train B,Train B,Train B,Train B,,Train B,Train B,Train A,Train A,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 - 50,Female,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,416.74,,15.56,,,19.41,34.59,52.02,31.09,10.48,62.39,,31.02,,7.24,5.76,12.07,3.27,15.03,1.57,9.83,15.03,12.25,5.1,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,,9.64,4.14,27.35,2.79,7.01,5.36,3.51,,2.43,,3.8
424,10/17/25 9:36,68,en,300626858,10/17/25 9:29,10/17/25 9:36,,4,I don’t use public transport for intercity trips,,,,,,,,,,In around 50 % of the trips,,Rather A,Neutral,Rather A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train A,,Train A,Train B,Train B,Train B,Train B,,,36 - 50,Female,3000 - 4000 €,"Medium City (e.g. Regensburg, Ingolstadt, Ulm)","University (Bachelor, Master, PhD)",Full or Part time worker,,Yes,Yes (private or company car),"Yes – Local or regional seasonal ticket (e.g., IsarCard, 365-Euro-Ticket, or similar)",,,449.16,,14.56,,,16.7,,,12.08,,84.64,,22.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.37,24.53,72.97,8.26,8,1.56,12.95,4.6,5.3,11.14,19.07,,,2.5,,4.17,2.29,6.74,11.62,7.52,14.58,4.8,3.07,13.91,,4.94
432,10/18/25 9:40,68,en,23996623,10/18/25 9:34,10/18/25 9:40,,1,Min. 1-2 times per month,3+ times per week,Min. 1-2 times per year,(Almost) Never,3+ times per week,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per year,In around 50 % of the trips,More than 1 month in advance,Rather A,Rather A,Rather A,,Train A,Train A,Train A,Train A,Train A,,Train A,Train A,Train A,Train A,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26 - 35,Female,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,372.15,,14.67,,,13.64,32.34,27.65,14.67,48.06,18.4,,36.26,,9.23,11.15,4.12,17.12,3.32,5.23,28.94,6.98,3.8,4.72,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,,8.86,8.13,21.34,4.7,3.09,4.34,3.41,,4.48,,5.59
433,10/18/25 9:47,68,en,961654178,10/18/25 9:41,10/18/25 9:47,,4,Min. 1-2 times per week,Min. 1-2 times per week,Min. 3-5 times per year,(Almost) Never,Min. 3-5 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,Rarely,More than 1 month in advance,Rather A,Neutral,Rather A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train A,,Train A,Train A,Train B,Train A,Train B,,,26 - 35,Female,1000 - 2000 €,"Medium City (e.g. Regensburg, Ingolstadt, Ulm)","University (Bachelor, Master, PhD)",Full or Part time worker,,No,,Yes – Deutschlandticket,,,331.02,,18.1,,,8.36,22.44,21.36,10.71,8.8,22.27,,22.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.63,9.85,14.16,8.19,7.57,4.18,37.5,5.08,5.31,5.95,15.42,,,2.39,,8.86,2.88,11.96,10.37,4.73,10.55,2.9,,2.52,,4.12
434,10/18/25 10:26,68,en,2123662290,10/18/25 10:21,10/18/25 10:26,,1,Less often (e.g. every few months),(Almost) Never,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,(Almost) Never,(Almost) Never,Often,Up to 2-4 weeks in advance,Rather A,Neutral,Rather A,,Train A,Train A,Train A,Train B,Train A,,Train A,Train A,Train A,Train A,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 - 50,Female,Under 1000 €,"Medium City (e.g. Regensburg, Ingolstadt, Ulm)","University (Bachelor, Master, PhD)",Unemployed,,No,,Yes – Deutschlandticket,,,320.42,,24.11,,,19.07,13.67,42.18,7.25,10.15,18.33,,39.16,,15.71,12.6,4.26,13.2,4.6,6.04,7.85,14.04,4.77,5.4,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02,,6.26,2.55,7.01,4.93,8.18,5.94,2.27,,9.71,,4.22
435,10/18/25 12:34,68,en,169833669,10/18/25 12:24,10/18/25 12:34,,3,Min. 1-2 times per month,Min. 1-2 times per year,Min. 1-2 times per month,(Almost) Never,Min. 1-2 times per month,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per year,Often,Up to 1 week in advance,Neutral,Strongly A,Rather A,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train A,Train B,Train A,Train B,,Train A,Train B,Train A,Train B,Train A,,,,,,,,,,,,,,,26 - 35,Female,Under 1000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,586.91,,130.83,,,21.4,47.82,55.78,16.13,46.17,51.39,,32.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.89,19.14,10.43,12.04,7.33,2.49,10.77,8.14,5.24,8.44,6.75,,,,,,,,,,,,,,,,2.4,,7.08,2.75,5.29,8.33,6.17,7.91,9.09,,11.41,,6.63
436,10/18/25 21:23,68,en,1285753730,10/18/25 21:10,10/18/25 21:23,,2,Less often (e.g. every few months),(Almost) Never,Min. 1-2 times per year,(Almost) Never,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,Often,Up to 1 week in advance,Rather A,Rather A,Strongly A,,,,,,,,,,,,,,Train B,Train A,Train B,Train A,Train B,,Train A,Train A,Train A,Train B,Train A,,,,,,,,,,,,,,,,,,,,,,,,,,,36 - 50,Female,Under 1000 €,"Small Town (e.g. Freising, Dachau, Memmingen)","University (Bachelor, Master, PhD)",Student,,No,,Yes – Deutschlandticket,,,797.57,,24.03,,,21.89,62.15,84.74,21.67,20.86,87.08,,27.02,,,,,,,,,,,,,,,80.52,28.57,31.91,20.48,75.34,8.85,14.62,32.26,6.25,22.26,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,,9.02,8.17,30.85,17.82,3.34,35.32,3.25,,7.57,,4.78
439,10/19/25 16:43,68,de,1858907801,10/19/25 16:21,10/19/25 16:43,,2,Min. 1-2 times per week,Min. 1-2 times per month,Min. 1-2 times per week,Min. 3-5 times per year,Min. 1-2 times per week,Min. 1-2 times per year,Min. 1-2 times per year,(Almost) Never,Min. 3-5 times per year,(Almost) Never,(Almost) Never,Up to 3 days before traveling,Rather B,Strongly B,Rather A,,,,,,,,,,,,,,Train B,Train B,Train B,Train B,Train B,,Train A,Train B,Train B,Train B,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,18 - 25,Male,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Student,,Yes,Yes (private or company car),Yes – Deutschlandticket,,"- Verspätungsrisiko in der Umfrage schwer greifbar/vorstellbar > Überlegung vielleicht noch stärker in Beispielen denken: Mehr Umstiege können ein höheres Verspätungsrisiko bedeuten oder geringe Umstiegszeiten etc. > Durch bessere Beispiele wird die Umfrage dann intuitiver und kann noch besser die wahrscheinliche Entscheidung zwischen zwei fiktiven Auswahlmöglichkeiten widerspiegeln
- Betitelung mit Intercity Fahrten intuitiv falsch verstanden > Hier gibt es eine Verwechslungsgefahr mit dem gleichbenannten IC der Deutschen Bahn und dem ähnlich bezeichneten ICE. Das in der Umfrage aber auch das Verhalten im Bezug auf Regionalzüge untersucht werden soll, hat gerade bei den ersten Fragen dafür gesorgt, dass ich meine Antworten nochmal korrigieren musste. Denn ich fahre zwar aktuell selten IC & ICE, jedoch sehr regelmäßig/wöchentlich Regionalbahn für eine Strecke größer 100 km.",1739.47,,41.13,,,49.81,100.87,81.94,9.08,18.54,51.75,,42.76,,,,,,,,,,,,,,,28.08,16.34,16.39,65.21,29.43,4.26,24.51,18.32,14.54,14.46,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,,6.39,2.98,15.36,9.02,5.18,12.11,6.84,5.08,8,,1024.2
443,10/19/25 20:24,68,en,710123803,10/19/25 20:03,10/19/25 20:24,,4,Less often (e.g. every few months),(Almost) Never,Min. 3-5 times per year,(Almost) Never,Min. 3-5 times per year,(Almost) Never,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per year,Often,Up to 1 week in advance,Rather A,Rather A,Strongly A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train B,Train A,Train B,Train A,,Train A,Train A,Train A,Train A,Train A,,,26 - 35,Male,Under 1000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Full or Part time worker,,No,,Yes – Deutschlandticket,,,1270.22,,491.21,,,33.71,106.7,97.76,15.02,17.11,165.32,,61.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.82,44.62,9.37,23.45,18.92,4.28,13.27,6.85,13.12,9.69,6.87,,,2.98,,3.4,2.69,5.26,4.11,3.81,4.51,7.28,,19.26,,8.26
444,10/19/25 21:45,68,en,1066949016,10/19/25 21:39,10/19/25 21:45,,1,I don’t use public transport for intercity trips,,,,,,,,,,Often,,Neutral,Neutral,Rather A,,Train A,Train B,Train A,Train B,Train B,,Train B,Train B,Train A,Train A,Train B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51 - 65,Female,3000 - 4000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Self-employed/ Own Business,,Yes,Yes (private or company car),Yes – Deutschlandticket,,,390.43,,27.58,,,15.03,,,5.66,,38.67,,33.17,,100.42,4.23,11.85,10.08,26.22,2.44,11.85,8.22,9.02,9.38,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,,9.97,2.66,5.9,5.88,8.22,18.5,6.8,2.94,2.77,,4.36
447,10/20/25 6:26,68,de,1687337845,10/20/25 6:20,10/20/25 6:26,,3,Min. 1-2 times per week,Min. 1-2 times per week,Min. 3-5 times per year,(Almost) Never,Min. 1-2 times per week,Min. 1-2 times per year,(Almost) Never,(Almost) Never,(Almost) Never,Min. 1-2 times per year,Often,Up to 2-4 weeks in advance,Rather A,Neutral,Rather A,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train A,Train B,Train B,Train B,,Train A,Train B,Train A,Train A,Train A,,,,,,,,,,,,,,,26 - 35,Female,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)","University (Bachelor, Master, PhD)",Full or Part time worker,,No,,Yes – Deutschlandticket,,,426.3,,31.5,,,29.08,52.47,29.29,7.91,13.97,45.1,,32.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13.7,5.27,6.59,5.1,2.74,10.25,15.79,31.11,7.58,10.51,,,,,,,,,,,,,,,,2.15,,6.84,3.41,4.36,3.7,3.9,4.13,14.81,,4.17,,10.35
448,10/20/25 7:23,68,de,1277472130,10/20/25 7:19,10/20/25 7:23,,4,I don’t use public transport for intercity trips,,,,,,,,,,In around 50 % of the trips,,Neutral,Neutral,Rather A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Train A,Train A,Train A,Train A,Train A,,Train A,Train A,Train B,Train B,Train B,,,36 - 50,Female,1000 - 2000 €,"Large City (e.g. Berlin, Munich, Stuttgart)",Apprenticeship /Vocational Training,Unemployed,,No,,Yes – Deutschlandticket,,,258.84,,4.01,,,2.44,,,2.19,,18.64,,10.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,5.71,4.41,9.07,15.09,2.81,83.31,9.08,9.05,5.59,17.49,,,7.85,,6.01,2.69,10.47,5.23,3.19,7.06,5.32,,2.56,,3.65
